Date/Time,Source Lat,Source Lon,Dest Lat,Dest Lon
04/25/2014 23:00:00,40.735,-74.0031,40.8239,-74.2851
04/25/2014 23:02:00,40.645,-73.7819,40.7731,-73.8855
04/25/2014 23:02:00,40.7225,-73.9916,40.7741,-73.8728
04/25/2014 23:02:00,40.7225,-73.9593,40.76,-73.9659
04/25/2014 23:04:00,40.7208,-74.01,40.6736,-73.9827
04/25/2014 23:04:00,40.6864,-73.9749,40.7052,-74.0078
04/25/2014 23:04:00,40.7589,-73.9854,40.7501,-73.9724
04/25/2014 23:05:00,40.7207,-73.9568,40.7561,-73.977
04/25/2014 23:06:00,40.7456,-74.0045,40.7182,-73.944
04/25/2014 23:06:00,40.7454,-73.977,40.7247,-73.9984
04/25/2014 23:06:00,40.7375,-73.9968,40.739,-73.993
04/25/2014 23:06:00,40.7213,-73.9835,40.757,-73.9779
04/25/2014 23:07:00,40.7327,-74.3452,40.7329,-74.0024
04/25/2014 23:07:00,40.7279,-73.9947,40.7153,-74.0138
04/25/2014 23:07:00,40.7386,-74.0037,40.7665,-73.9685
04/25/2014 23:07:00,40.7221,-73.9577,40.7578,-73.9853
04/25/2014 23:07:00,40.7372,-73.9886,40.7407,-74.0076
04/25/2014 23:07:00,40.7394,-73.9869,40.6629,-73.9556
04/25/2014 23:07:00,40.7278,-73.9792,40.6468,-73.7888
04/25/2014 23:07:00,40.8155,-73.9421,40.7733,-73.959
04/25/2014 23:07:00,40.7343,-74.003,40.7752,-73.9795
04/25/2014 23:08:00,40.7158,-73.9537,40.6906,-73.9713
04/25/2014 23:08:00,40.7604,-73.9875,40.7583,-73.9925
04/25/2014 23:09:00,40.7664,-73.9852,40.7447,-73.9817
04/25/2014 23:09:00,40.7396,-73.9962,40.6998,-73.9382
04/25/2014 23:09:00,40.7201,-74.0,40.7404,-74.0078
04/25/2014 23:10:00,40.8937,-73.9742,40.7251,-74.0067
04/25/2014 23:10:00,40.7642,-73.9768,40.7741,-73.9807
04/25/2014 23:10:00,40.7793,-73.9507,40.7297,-73.9809
04/25/2014 23:10:00,40.7248,-74.0024,40.7216,-73.9928
04/25/2014 23:11:00,40.7198,-73.9831,40.7619,-73.9717
04/25/2014 23:11:00,40.7624,-73.9659,40.706,-74.017
04/25/2014 23:11:00,40.7336,-73.9871,40.7327,-73.9847
04/25/2014 23:11:00,40.7347,-73.9986,40.7784,-73.9489
04/25/2014 23:11:00,40.7651,-73.9614,40.6894,-73.9688
04/25/2014 23:12:00,40.7227,-73.986,40.7205,-73.9967
04/25/2014 23:13:00,40.7626,-73.9928,40.7367,-73.9553
04/25/2014 23:13:00,40.6558,-73.9144,40.7245,-74.0019
04/25/2014 23:14:00,40.736,-74.0335,40.7213,-73.988
04/25/2014 23:15:00,40.7342,-73.9988,40.7386,-74.0051
04/25/2014 23:15:00,40.7284,-73.9834,40.7359,-74.0008
04/25/2014 23:15:00,40.6878,-73.9708,40.7523,-73.972
04/25/2014 23:15:00,40.7345,-73.9923,40.7406,-74.0045
04/25/2014 23:16:00,40.7399,-74.0024,40.6421,-73.9458
04/25/2014 23:17:00,40.7554,-73.9806,40.7707,-73.9661
04/25/2014 23:17:00,40.6871,-73.9894,40.7152,-74.0101
04/25/2014 23:18:00,40.7204,-74.0035,40.7462,-73.9821
04/25/2014 23:18:00,40.7403,-73.9923,40.7217,-74.0024
04/25/2014 23:18:00,40.7267,-74.0088,40.7426,-73.9922
04/25/2014 23:19:00,40.7228,-74.0048,40.7742,-73.9616
04/25/2014 23:19:00,40.7264,-74.009,40.7408,-73.9898
04/25/2014 23:19:00,40.7268,-73.9956,40.748,-73.9808
04/25/2014 23:20:00,40.7195,-73.993,40.7849,-73.9781
04/25/2014 23:20:00,40.7153,-73.9899,40.7446,-73.992
04/25/2014 23:20:00,40.6756,-73.9784,40.7312,-74.0084
04/25/2014 23:20:00,40.7074,-74.0043,40.722,-73.9975
04/25/2014 23:21:00,40.7226,-73.996,40.6701,-73.9723
04/25/2014 23:21:00,40.739,-73.9834,40.6911,-73.9845
04/25/2014 23:21:00,40.6738,-73.9759,40.7603,-73.9951
04/25/2014 23:21:00,40.7216,-73.9379,40.764,-73.9691
04/25/2014 23:22:00,40.732,-74.0638,40.6879,-73.9916
04/25/2014 23:22:00,40.7844,-73.9543,40.7293,-73.9771
04/25/2014 23:22:00,40.733,-73.9811,40.742,-73.9868
04/25/2014 23:23:00,40.7341,-73.9986,40.7227,-73.9931
04/25/2014 23:24:00,40.7326,-73.9993,40.7632,-73.9675
04/25/2014 23:24:00,40.679,-74.0068,40.7348,-73.9908
04/25/2014 23:24:00,40.774,-73.9559,40.741,-74.0075
04/25/2014 23:24:00,40.7441,-73.9855,40.7192,-73.9632
04/25/2014 23:25:00,40.7292,-74.0024,40.6661,-73.9147
04/25/2014 23:26:00,40.7119,-74.0073,40.7214,-74.0112
04/25/2014 23:26:00,40.7418,-73.9936,40.7808,-73.9548
04/25/2014 23:26:00,40.7278,-74.0016,40.7436,-73.9769
04/25/2014 23:27:00,40.7076,-73.9667,40.7652,-73.9694
04/25/2014 23:27:00,40.7475,-74.0102,40.7325,-73.988
04/25/2014 23:27:00,40.7312,-73.9904,40.7338,-73.9929
04/25/2014 23:28:00,40.7343,-74.0027,40.7341,-73.9806
04/25/2014 23:28:00,40.7309,-73.9904,40.7261,-73.9944
04/25/2014 23:28:00,40.646,-73.7823,40.6715,-73.9157
04/25/2014 23:28:00,40.7245,-73.9923,40.7499,-73.9831
04/25/2014 23:28:00,40.7238,-73.98,40.7616,-73.9997
04/25/2014 23:28:00,40.773,-73.9814,40.6447,-73.7823
04/25/2014 23:28:00,40.7374,-74.0047,40.668,-73.974
04/25/2014 23:29:00,40.7599,-73.9862,40.7388,-73.979
04/25/2014 23:29:00,40.7266,-73.9959,40.7384,-74.0015
04/25/2014 23:29:00,40.7493,-73.9824,40.7732,-73.9568
04/25/2014 23:29:00,40.7229,-74.0049,40.7051,-74.0133
04/25/2014 23:30:00,40.7335,-73.987,40.7333,-73.9988
04/25/2014 23:30:00,40.7217,-73.941,40.6448,-73.782
04/25/2014 23:30:00,40.7308,-73.9834,40.7533,-73.9865
04/25/2014 23:30:00,40.7436,-74.0034,40.7439,-74.0083
04/25/2014 23:31:00,40.7081,-74.0093,40.6732,-73.9912
04/25/2014 23:31:00,40.6914,-73.9905,40.7662,-73.964
04/25/2014 23:31:00,40.7365,-73.987,40.8281,-73.9193
04/25/2014 23:31:00,40.764,-73.9789,40.7239,-73.9968
04/25/2014 23:32:00,40.7395,-74.002,40.7301,-73.9944
04/25/2014 23:32:00,40.7301,-73.987,40.7454,-73.9791
04/25/2014 23:32:00,40.7629,-73.974,40.8851,-73.8931
04/25/2014 23:33:00,40.7279,-74.0014,40.7071,-74.0091
04/25/2014 23:33:00,40.7207,-73.9995,40.711,-74.0089
04/25/2014 23:33:00,40.73,-73.9814,40.7635,-73.9806
04/25/2014 23:33:00,40.7333,-73.9934,40.7372,-74.0015
04/25/2014 23:34:00,40.7341,-74.003,40.7282,-74.0072
04/25/2014 23:35:00,40.7625,-73.961,40.6416,-73.788
04/25/2014 23:36:00,40.7308,-73.9833,40.7506,-73.9717
04/25/2014 23:36:00,40.679,-73.9619,40.7772,-73.9441
04/25/2014 23:36:00,40.7594,-73.9908,40.7389,-73.9874
04/25/2014 23:37:00,40.7195,-73.9879,40.6846,-73.9451
04/25/2014 23:37:00,40.7342,-73.9892,40.7196,-73.9559
04/25/2014 23:37:00,40.7342,-74.003,40.6427,-74.0154
04/25/2014 23:38:00,40.7176,-74.0083,40.727,-74.0349
04/25/2014 23:38:00,40.7595,-73.9891,40.7159,-73.9621
04/25/2014 23:38:00,40.7647,-73.9644,40.7329,-73.9547
04/25/2014 23:39:00,40.7456,-73.9868,40.7741,-73.8724
04/25/2014 23:39:00,40.7232,-73.9975,40.7213,-73.998
04/25/2014 23:40:00,40.7451,-73.9986,40.723,-73.9986
04/25/2014 23:41:00,40.7222,-73.9887,40.7617,-73.9727
04/25/2014 23:42:00,40.6664,-73.9527,40.7702,-73.9576
04/25/2014 23:42:00,40.7064,-73.9226,40.7404,-73.9791
04/25/2014 23:43:00,40.7381,-74.0094,40.7677,-73.9932
04/25/2014 23:43:00,40.7426,-74.0041,40.7614,-73.968
04/25/2014 23:43:00,40.7184,-74.0019,40.7635,-73.9792
04/25/2014 23:43:00,40.7596,-73.9847,40.7172,-73.9467
04/25/2014 23:44:00,40.7265,-73.8646,40.6961,-73.9901
04/25/2014 23:44:00,40.7445,-73.9906,40.7416,-73.9992
04/25/2014 23:44:00,40.7309,-74.0011,40.7499,-73.9914
04/25/2014 23:44:00,40.7522,-73.9898,40.7197,-73.9993
04/25/2014 23:45:00,40.7499,-73.9957,40.7577,-73.9855
04/25/2014 23:45:00,40.7376,-73.9915,40.7639,-73.9765
04/25/2014 23:45:00,40.7283,-74.0054,40.7472,-73.9791
04/25/2014 23:46:00,40.7396,-74.0018,40.7464,-73.8993
04/25/2014 23:46:00,40.7336,-74.0028,40.7417,-74.0037
04/25/2014 23:46:00,40.7273,-73.9993,40.7597,-73.9858
04/25/2014 23:47:00,40.7297,-73.9986,40.7575,-73.9848
04/25/2014 23:47:00,40.7772,-73.9593,40.7254,-74.0037
04/25/2014 23:47:00,40.7248,-73.9972,40.7562,-73.968
04/25/2014 23:48:00,40.7321,-74.0037,40.6716,-73.9613
04/25/2014 23:48:00,40.7385,-74.0065,40.6818,-73.8016
04/25/2014 23:48:00,40.7223,-74.006,40.7945,-73.9717
04/25/2014 23:48:00,40.7664,-73.9779,40.7612,-73.9835
04/25/2014 23:49:00,40.7304,-74.0019,40.7214,-73.9946
04/25/2014 23:49:00,40.6951,-74.1784,40.7552,-73.9872
04/25/2014 23:49:00,40.7275,-73.9934,40.745,-73.9804
04/25/2014 23:49:00,40.7262,-73.9918,40.7519,-73.9737
04/25/2014 23:51:00,40.7346,-74.0023,40.7593,-73.965
04/25/2014 23:51:00,40.7343,-74.0062,40.754,-73.986
04/25/2014 23:51:00,40.7345,-74.0031,40.7677,-73.8677
04/25/2014 23:51:00,40.7328,-74.0034,40.7335,-73.9897
04/25/2014 23:52:00,40.7082,-74.0094,40.6351,-73.9533
04/25/2014 23:52:00,40.7689,-73.9564,40.7601,-73.9611
04/25/2014 23:52:00,40.7313,-73.9884,40.744,-73.9837
04/25/2014 23:52:00,40.7165,-73.9911,40.7642,-73.9766
04/25/2014 23:52:00,40.7137,-73.9492,40.7783,-73.9567
04/25/2014 23:53:00,40.7229,-73.9834,40.7685,-73.9576
04/25/2014 23:53:00,40.7051,-74.0134,40.6934,-73.9475
04/25/2014 23:54:00,40.7643,-73.987,40.744,-73.9734
04/25/2014 23:54:00,40.7452,-73.9887,40.752,-73.9952
04/25/2014 23:54:00,40.768,-73.9683,40.7644,-73.9687
04/25/2014 23:54:00,40.74,-74.0023,40.7376,-74.009
04/25/2014 23:54:00,40.7438,-73.9893,40.7517,-73.9396
04/25/2014 23:55:00,40.7455,-73.9047,40.7704,-73.9581
04/25/2014 23:56:00,40.8135,-73.9613,40.7362,-74.0045
04/25/2014 23:56:00,40.7397,-74.0066,40.645,-73.7817
04/25/2014 23:56:00,40.7054,-73.9333,40.7138,-73.9634
04/25/2014 23:57:00,40.7262,-73.9918,40.7404,-73.9931
04/25/2014 23:57:00,40.6901,-73.9912,40.7342,-73.9501
04/25/2014 23:57:00,40.7242,-74.0093,40.756,-73.9751
04/25/2014 23:57:00,40.7348,-73.9995,40.7554,-73.9859
04/25/2014 23:58:00,40.7607,-73.9873,40.7677,-73.9915
04/25/2014 23:58:00,40.7201,-73.9885,40.7469,-73.9735
04/25/2014 23:58:00,40.7378,-73.992,40.7468,-73.9846
04/25/2014 23:58:00,40.7388,-74.0088,40.7249,-73.9972
04/25/2014 23:59:00,40.7664,-73.9684,40.7522,-73.9733
04/25/2014 23:59:00,40.7302,-73.9996,40.7433,-73.9995
04/25/2014 23:59:00,40.7376,-73.9913,40.7227,-73.9994
04/25/2014 23:59:00,40.7417,-74.0035,40.783,-73.9758
04/25/2014 23:59:00,40.7213,-73.9876,40.7391,-73.9854
04/26/2014 00:00:00,40.7405,-74.0052,40.7593,-73.9745
04/26/2014 00:00:00,40.7167,-74.0136,40.7849,-73.9779
04/26/2014 00:00:00,40.7259,-73.9896,40.7345,-74.0047
04/26/2014 00:00:00,40.7716,-73.951,40.7432,-74.0291
04/26/2014 00:01:00,40.7387,-73.9941,40.7434,-74.0074
04/26/2014 00:01:00,40.7393,-74.0014,40.7139,-74.0148
04/26/2014 00:01:00,40.7197,-73.9894,40.742,-73.9934
04/26/2014 00:01:00,40.7394,-74.0055,40.7786,-73.9884
04/26/2014 00:02:00,40.751,-74.0042,40.7234,-74.0049
04/26/2014 00:02:00,40.7257,-73.9919,40.7719,-73.9653
04/26/2014 00:03:00,40.7272,-73.992,40.7052,-74.0102
04/26/2014 00:03:00,40.7358,-73.9874,40.7724,-73.9496
04/26/2014 00:03:00,41.1347,-73.2832,40.7759,-73.959
04/26/2014 00:05:00,40.7303,-73.9525,40.7503,-74.0045
04/26/2014 00:05:00,40.7275,-73.9907,40.6269,-73.9863
04/26/2014 00:05:00,40.7387,-73.9854,40.7413,-73.9936
04/26/2014 00:05:00,40.7267,-73.9833,40.7324,-73.9961
04/26/2014 00:05:00,40.7268,-73.9916,40.7277,-74.0012
04/26/2014 00:05:00,40.7281,-73.988,40.7267,-73.9957
04/26/2014 00:06:00,40.7287,-73.9826,40.7222,-73.9997
04/26/2014 00:06:00,40.7359,-74.0007,40.755,-73.9708
04/26/2014 00:09:00,40.7293,-73.9895,40.7487,-73.9886
04/26/2014 00:09:00,40.7394,-73.9953,40.759,-73.996
04/26/2014 00:09:00,40.7401,-74.0022,40.7057,-73.9371
04/26/2014 00:13:00,40.7367,-73.9847,40.7081,-74.014
04/26/2014 00:13:00,40.8038,-73.95,40.715,-73.9834
04/26/2014 00:13:00,40.7354,-74.0004,40.6462,-73.7769
04/26/2014 00:13:00,40.675,-73.9457,40.7381,-74.0083
04/26/2014 00:14:00,40.7091,-74.0055,40.7619,-73.9838
04/26/2014 00:14:00,40.7774,-73.9588,40.7576,-73.9895
04/26/2014 00:15:00,40.5973,-73.9716,40.7667,-73.961
04/26/2014 00:15:00,40.7268,-73.9916,40.6938,-73.9298
04/26/2014 00:15:00,41.03,-73.6266,40.7848,-73.9823
04/26/2014 00:15:00,40.7662,-73.9274,40.7706,-73.9669
04/26/2014 00:16:00,40.7287,-74.0002,40.718,-74.0072
04/26/2014 00:16:00,40.7396,-74.0022,40.7573,-73.968
04/26/2014 00:17:00,40.7073,-74.0043,40.6813,-73.971
04/26/2014 00:19:00,40.7507,-73.987,40.6906,-73.9958
04/26/2014 00:20:00,40.7536,-73.9693,40.758,-73.9788
04/26/2014 00:20:00,40.7569,-73.9668,40.7803,-73.9851
04/26/2014 00:20:00,40.703,-73.9205,40.6449,-73.782
04/26/2014 00:20:00,40.7222,-73.9833,40.7545,-73.9891
04/26/2014 00:21:00,40.7403,-74.0059,40.7488,-73.9759
04/26/2014 00:21:00,40.7254,-73.993,40.6694,-73.9866
04/26/2014 00:21:00,40.7472,-73.9834,40.7519,-73.9677
04/26/2014 00:22:00,40.7358,-74.0073,40.8735,-73.8088
04/26/2014 00:22:00,40.7105,-73.9658,40.7635,-73.9853
04/26/2014 00:22:00,40.8864,-73.903,40.7422,-74.0044
04/26/2014 00:22:00,40.6922,-73.9862,40.7508,-73.9788
04/26/2014 00:24:00,40.7986,-73.9356,40.7332,-73.9902
04/26/2014 00:24:00,40.7053,-74.008,40.722,-73.9874
04/26/2014 00:24:00,40.7402,-74.0058,40.8149,-73.9603
04/26/2014 00:25:00,40.735,-74.0002,40.7628,-73.9653
04/26/2014 00:26:00,40.7142,-73.9489,40.7203,-73.9919
04/26/2014 00:26:00,40.7207,-74.0008,40.7549,-73.9782
04/26/2014 00:26:00,40.74,-73.9839,40.7626,-73.9653
04/26/2014 00:26:00,40.7281,-73.9909,40.7316,-73.9901
04/26/2014 00:27:00,40.6884,-73.9844,40.7446,-73.9986
04/26/2014 00:28:00,40.6397,-73.9538,40.7231,-74.0061
04/26/2014 00:29:00,40.7231,-73.9858,40.747,-73.9898
04/26/2014 00:29:00,40.7604,-73.9614,40.7592,-73.9707
04/26/2014 00:30:00,40.7794,-73.9836,40.744,-73.9899
04/26/2014 00:30:00,40.7476,-73.9931,40.7486,-73.9782
04/26/2014 00:31:00,40.7323,-73.9963,40.7039,-73.9422
04/26/2014 00:31:00,41.0532,-73.541,40.6815,-74.0038
04/26/2014 00:32:00,40.7244,-73.9934,40.7561,-73.9755
04/26/2014 00:33:00,40.7402,-74.0058,40.7543,-73.9742
04/26/2014 00:33:00,40.729,-73.9874,40.7382,-73.9948
04/26/2014 00:33:00,40.7948,-73.9719,40.7741,-73.8719
04/26/2014 00:35:00,40.7252,-74.0033,40.7362,-73.979
04/26/2014 00:36:00,40.719,-73.9894,40.7983,-73.9524
04/26/2014 00:36:00,40.7251,-73.9842,40.6944,-73.9831
04/26/2014 00:37:00,40.727,-73.9888,40.7648,-73.9799
04/26/2014 00:37:00,40.7444,-74.0066,40.7048,-74.0143
04/26/2014 00:39:00,40.7264,-73.9918,40.7675,-73.9913
04/26/2014 00:39:00,40.7161,-73.9621,40.7502,-73.8495
04/26/2014 00:39:00,40.6896,-73.9515,40.7289,-73.9984
04/26/2014 00:41:00,40.7376,-74.0316,40.7555,-73.9786
04/26/2014 00:41:00,40.7195,-74.0045,40.7806,-73.9827
04/26/2014 00:42:00,40.7293,-73.9871,40.66,-73.9795
04/26/2014 00:42:00,40.7147,-73.9996,40.8688,-73.9316
04/26/2014 00:43:00,40.7217,-73.9922,40.7176,-73.9588
04/26/2014 00:44:00,40.7186,-73.9604,40.7265,-74.0023
04/26/2014 00:45:00,40.7438,-73.9795,40.6678,-73.991
04/26/2014 00:47:00,40.7405,-74.0078,40.7217,-73.9581
04/26/2014 00:47:00,40.7437,-73.9961,40.763,-73.9897
04/26/2014 00:48:00,40.7288,-73.9875,40.7095,-74.0153
04/26/2014 00:49:00,40.7393,-74.0064,40.7259,-73.9835
04/26/2014 00:49:00,40.7281,-73.9991,40.7756,-73.9523
04/26/2014 00:49:00,40.7358,-74.0007,40.8125,-73.9526
04/26/2014 00:49:00,40.7185,-73.9892,40.7132,-74.0093
04/26/2014 00:50:00,40.7406,-74.0077,40.6975,-73.9639
04/26/2014 00:50:00,40.7394,-74.0068,40.7772,-73.9823
04/26/2014 00:50:00,40.7405,-74.0078,40.7816,-74.49
04/26/2014 00:51:00,40.7178,-73.9904,40.7624,-73.9648
04/26/2014 00:53:00,40.7337,-73.991,40.6456,-73.7767
04/26/2014 00:56:00,40.7337,-74.0015,40.7344,-74.002
04/26/2014 00:57:00,40.6383,-73.9516,40.9424,-73.8341
04/26/2014 00:57:00,40.8336,-73.9414,40.7217,-73.9805
04/26/2014 00:57:00,40.7217,-73.9581,40.7358,-73.993
04/26/2014 00:57:00,40.7434,-73.9959,40.7596,-73.9917
04/26/2014 00:59:00,40.7124,-74.009,40.6654,-73.937
04/26/2014 00:59:00,40.7403,-73.9923,40.7438,-73.9946
04/26/2014 00:59:00,40.7975,-74.4776,40.7247,-73.9838
04/26/2014 00:59:00,40.7094,-73.914,40.7182,-74.007
04/26/2014 01:00:00,40.7195,-73.9867,40.6409,-73.9779
04/26/2014 01:00:00,40.7407,-74.0056,40.7709,-73.9571
04/26/2014 01:01:00,40.742,-73.981,40.7418,-74.0057
04/26/2014 01:02:00,40.745,-73.9888,40.7528,-73.9726
04/26/2014 01:03:00,40.7397,-74.0025,40.7118,-74.0084
04/26/2014 01:03:00,40.7214,-73.9936,40.7031,-73.9276
04/26/2014 01:04:00,40.7331,-74.0034,40.6449,-73.7822
04/26/2014 01:05:00,40.7556,-73.991,40.7557,-73.9738
04/26/2014 01:05:00,40.7215,-73.995,40.6847,-73.9643
04/26/2014 01:07:00,40.7213,-73.9886,40.7705,-74.0353
04/26/2014 01:07:00,40.7394,-74.0017,40.7674,-73.9708
04/26/2014 01:07:00,40.7801,-73.9493,40.7635,-73.9813
04/26/2014 01:07:00,40.7288,-74.0052,40.7624,-73.9691
04/26/2014 01:08:00,40.778,-73.9456,40.7703,-73.8668
04/26/2014 01:08:00,40.7377,-74.0321,40.6721,-73.9646
04/26/2014 01:08:00,40.7394,-74.0076,40.7438,-73.9904
04/26/2014 01:08:00,40.7508,-74.0037,40.831,-73.9267
04/26/2014 01:09:00,40.7193,-73.9909,40.7151,-74.0104
04/26/2014 01:09:00,40.7239,-73.9851,40.748,-73.9889
04/26/2014 01:10:00,40.7169,-74.0142,40.7216,-73.9999
04/26/2014 01:11:00,40.7121,-74.0083,40.6449,-73.7824
04/26/2014 01:11:00,40.7589,-73.9836,40.8035,-73.9573
04/26/2014 01:12:00,40.7256,-73.9838,40.7771,-73.9823
04/26/2014 01:12:00,40.7223,-73.987,40.7517,-73.9928
04/26/2014 01:12:00,40.7412,-74.0081,40.7209,-74.0017
04/26/2014 01:13:00,40.7201,-73.9937,40.707,-74.0164
04/26/2014 01:13:00,40.7342,-74.0062,40.7095,-73.963
04/26/2014 01:14:00,40.7215,-73.9976,40.7684,-73.9821
04/26/2014 01:14:00,40.7463,-73.9775,40.747,-73.9564
04/26/2014 01:15:00,40.7383,-73.9856,40.7665,-73.9821
04/26/2014 01:15:00,40.7383,-73.9856,40.6047,-73.9732
04/26/2014 01:16:00,40.7394,-74.0068,40.7722,-73.9501
04/26/2014 01:16:00,40.7223,-73.9832,40.7842,-73.9737
04/26/2014 01:16:00,40.7401,-74.0056,40.7448,-73.9891
04/26/2014 01:17:00,40.7501,-73.9845,40.7476,-73.9943
04/26/2014 01:18:00,40.7214,-73.9878,40.7192,-73.9969
04/26/2014 01:18:00,40.7499,-73.9901,40.7557,-73.9724
04/26/2014 01:19:00,40.7276,-74.0004,40.7272,-73.9789
04/26/2014 01:19:00,40.7285,-73.9998,40.7673,-73.9899
04/26/2014 01:19:00,40.7421,-74.0046,40.6618,-73.9931
04/26/2014 01:20:00,40.7587,-73.9834,40.7413,-74.0063
04/26/2014 01:20:00,40.7293,-73.9875,40.7159,-74.0151
04/26/2014 01:20:00,40.724,-73.991,40.7719,-73.9598
04/26/2014 01:20:00,40.9099,-73.807,40.8204,-73.9558
04/26/2014 01:21:00,40.7134,-73.9655,40.7434,-73.9899
04/26/2014 01:21:00,40.7573,-73.9984,40.7442,-73.9956
04/26/2014 01:21:00,40.7404,-74.0057,40.7615,-73.9739
04/26/2014 01:21:00,40.7396,-74.0278,40.7366,-74.0065
04/26/2014 01:21:00,40.7207,-73.9974,40.7118,-73.9433
04/26/2014 01:21:00,40.7221,-73.9856,40.7277,-73.9425
04/26/2014 01:22:00,40.7214,-73.9882,40.7677,-73.989
04/26/2014 01:22:00,40.7305,-74.0045,40.7531,-73.9846
04/26/2014 01:23:00,40.7339,-73.9882,40.7589,-73.961
04/26/2014 01:25:00,40.7478,-73.9869,40.7404,-74.0055
04/26/2014 01:25:00,40.7171,-73.9465,40.7805,-73.976
04/26/2014 01:25:00,40.7421,-74.004,40.7504,-73.9833
04/26/2014 01:28:00,40.7635,-73.9967,40.7428,-73.993
04/26/2014 01:28:00,40.7265,-73.9958,40.7487,-73.9926
04/26/2014 01:28:00,40.7187,-73.9922,40.7303,-73.9822
04/26/2014 01:29:00,40.7278,-73.9944,40.7249,-73.9901
04/26/2014 01:29:00,40.715,-73.997,40.7205,-73.956
04/26/2014 01:31:00,40.7393,-74.0067,40.7446,-73.9876
04/26/2014 01:31:00,40.7401,-74.0074,40.7269,-73.9892
04/26/2014 01:31:00,40.7284,-73.9995,40.7479,-73.9866
04/26/2014 01:31:00,40.7552,-73.989,40.686,-73.9351
04/26/2014 01:31:00,40.7504,-73.9951,40.6796,-73.9804
04/26/2014 01:32:00,40.7381,-74.0093,40.7228,-74.0034
04/26/2014 01:32:00,40.7275,-73.994,40.6458,-73.7767
04/26/2014 01:33:00,40.7506,-73.9857,40.7707,-73.9531
04/26/2014 01:33:00,40.7362,-74.0083,40.7542,-73.9862
04/26/2014 01:34:00,40.7244,-73.9787,40.7255,-73.9946
04/26/2014 01:34:00,40.786,-73.977,40.791,-73.9689
04/26/2014 01:34:00,40.7135,-73.9346,40.7325,-73.9767
04/26/2014 01:34:00,40.7408,-74.0075,40.6711,-73.9748
04/26/2014 01:36:00,40.7381,-74.0092,40.7553,-73.9645
04/26/2014 01:37:00,40.7396,-74.0018,40.7075,-73.9684
04/26/2014 01:38:00,40.7271,-73.9917,40.7586,-73.9819
04/26/2014 01:38:00,40.7632,-73.9806,40.759,-73.9687
04/26/2014 01:38:00,40.7253,-73.9835,40.6794,-73.9819
04/26/2014 01:38:00,40.7324,-73.9877,40.7865,-73.9724
04/26/2014 01:38:00,40.7306,-74.0044,40.7718,-73.9827
04/26/2014 01:39:00,40.7397,-74.0022,40.7251,-74.0094
04/26/2014 01:40:00,40.7298,-74.0103,40.7463,-73.982
04/26/2014 01:40:00,40.7215,-73.9885,40.7503,-74.0317
04/26/2014 01:40:00,40.7214,-73.9973,40.7376,-73.9931
04/26/2014 01:42:00,40.7151,-73.992,40.757,-73.9972
04/26/2014 01:43:00,40.7423,-74.0042,40.7591,-73.9873
04/26/2014 01:43:00,40.7053,-74.0103,40.7632,-73.9778
04/26/2014 01:44:00,40.7209,-73.9879,40.7331,-73.9875
04/26/2014 01:45:00,40.72,-73.9993,40.7388,-73.9943
04/26/2014 01:45:00,40.7473,-73.9861,40.7706,-73.8654
04/26/2014 01:46:00,40.7229,-74.0476,40.7507,-73.9907
04/26/2014 01:46:00,40.741,-74.0076,40.7122,-73.9628
04/26/2014 01:47:00,40.7324,-73.9962,40.7438,-73.9947
04/26/2014 01:47:00,40.7186,-73.9889,40.6561,-74.0029
04/26/2014 01:47:00,40.7274,-73.9939,40.7463,-74.0032
04/26/2014 01:47:00,40.7352,-74.01,40.7188,-74.0107
04/26/2014 01:47:00,40.7198,-74.0051,40.7608,-73.9726
04/26/2014 01:48:00,40.7222,-73.9882,40.746,-74.0074
04/26/2014 01:49:00,40.7395,-74.004,40.7677,-73.9663
04/26/2014 01:50:00,40.7328,-73.9976,40.7584,-73.9904
04/26/2014 01:52:00,40.7194,-74.0039,40.7369,-73.9887
04/26/2014 01:52:00,40.7812,-73.9539,40.7606,-73.9947
04/26/2014 01:52:00,40.7469,-73.99,40.8296,-73.9283
04/26/2014 01:53:00,40.759,-73.9784,40.7746,-73.9845
04/26/2014 01:53:00,40.7333,-74.0031,40.7715,-73.9821
04/26/2014 01:53:00,40.7637,-73.9972,40.767,-73.9535
04/26/2014 01:54:00,40.7444,-74.0065,40.718,-73.9899
04/26/2014 01:54:00,40.7195,-73.9641,40.7033,-73.9896
04/26/2014 01:55:00,40.7433,-74.0378,40.8681,-73.9693
04/26/2014 01:55:00,40.7378,-73.9803,40.72,-73.9576
04/26/2014 01:55:00,40.7319,-73.9895,40.7581,-73.9599
04/26/2014 01:56:00,40.7318,-73.9894,40.7055,-74.011
04/26/2014 01:57:00,40.7424,-74.0043,40.7821,-73.9758
04/26/2014 01:57:00,40.7508,-74.0037,40.7312,-73.9828
04/26/2014 01:57:00,40.742,-74.004,40.7224,-73.9823
04/26/2014 01:58:00,40.7298,-74.0099,40.7106,-73.9664
04/26/2014 01:58:00,40.7311,-73.9829,40.7104,-73.9602
04/26/2014 01:58:00,40.7201,-74.0046,40.7611,-73.9753
04/26/2014 01:59:00,40.72,-73.9882,40.728,-73.9843
04/26/2014 01:59:00,40.7188,-73.9893,40.797,-73.9334
04/26/2014 02:00:00,40.7298,-73.9581,40.7732,-73.8856
04/26/2014 02:00:00,40.7401,-74.0058,40.6846,-73.9786
